5, 0.1368412829078032
10, 0.170464526099106
15, 0.18403850425623552
20, 0.177960942602061
25, 0.3438245415168963
30, 0.32722701795578196
35, 0.33840114278703937
40, 0.32836926095663016
45, 0.32014335698041363
50, 0.312496249693824
55, 0.30206916440524517
60, 0.2942698985488186
65, 0.2912200183481986
70, 0.2846044965581746
75, 0.2788834849245426
80, 0.27746273454153875
85, 0.2727988445793711
90, 0.2711800242238279
95, 0.2713890249100555
100, 0.28668161744339604
